cui,domicilio_edificio,nombre_establecimiento
0200846,TILCARA 2856,EPC N° 03 PROF. CARLOS JUSTO FLORIT - CENS N° 84
0200847,AVDA. RIESTRA 1850,EPC N° 04 RICARDO GÜIRALDES
0200848,AVDA. CASEROS 4050,EPC N° 05 PROVINCIA DE CORRIENTES - CECEP N° 19
0200849,ECHAURI 1576,EPC N° 06 DR. ADOLFO SALDIAS
0200850,QUILMES 473,EPC N° 07 AERONAUTICA ARGENTINA - CECIE N° 19
0200851,AVDA. INTENDENTE FRANCISCO RABANAL 2275,EPC N° 08 LUIS FEDERICO LELOIR - JIN A (EPCJC 08/19°)
0200852,CARLOS BERG 3460,CENS N° 77 - JIN A (EPCJS 09/19°) [S] - EPC N° 09 DR. JOSE BENJAMIN ZUBIAUR
0200853,ANIBAL PEDRO ARBELETCHE 1052,JIN B (EPCJC 10/19°) - EPC N° 10 JUAN ANDRES DE LA PEÑA - INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN RAMÓN FERNÁNDEZ (ANEXO)
0200854,PJE. LA CONSTANCIA 2524,EPC N° 11 IGNACIO FERMIN RODRIGUEZ
0200855,CALLE S/NOMBRE 200 M COBO Y CURAPALIGUE,CFP N° 24 -Anexo - JII N° 01/19° MANUEL BELGRANO - EPC N° 12 JOSE ENRIQUE RODO - EPA N° 12 JOSE ENRIQUE RODO
0200856,ITAQUI 2050,EPC N° 13 PRESBITERO ALBERTI - JIC N° 02/19°
0200857,AVDA. INTENDENTE FRANCISCO RABANAL 2751,EPC N° 14 CAPIT.MARIA REMEDIOS DEL VALLE - JIN A (EPCJC 14/19°)
0200858,PORTELA 3150,EPC N° 15 EVARISTO CARRIEGO - ESC. DE MUSICA N° 04
0200859,AVDA. LAFUENTE 2670,JIC N° 08/19° - EPC N° 16 WILLIAM C. MORRIS
0200860,CORRALES 3420,JIC N° 03/19° - EPC N° 17 GASPAR LUCILO BENAVENTO - CENOF CENTRO CORRALES - PI BICHITO DE LUZ
0200860,CORRALES 3420 / 3450,EPC N° 18 SAN JUAN BAUTISTA DE LA SALLE - EPA N° 18 SAN JUAN BAUTISTA DE LA SALLE - JII N° 07/19° - CAIYJ CLUB DE JOVENES SOLDATI
0200862,"PJE. L, E/LACARRA Y LAGUNA",EPC N° 19 JOSE MARTI
0200862,"PJE. L, E/LACARRA y LAGUNA",EPA N° 19 JOSE MARTI
0200863,MARTINEZ CASTRO 3061,POLIDEPORTIVO - EEM N° 02/19° - PI JAURETCHITOS - EEM N° 02/19° ARTURO JAURETCHE - CAEBYT N° 16 - CAEBYT N° 06 - EPC N° 20 MAESTRO CARLOS A. CARRANZA - CAIYJ CLUB DE JOVENES ARTURO JAURETCHE - JII N° 10/19° ([A]) - PI NOCHECITAS
0200864,MARIANO ACOSTA 2976,EPC N° 21 GUILLERMO JOSE BARROS - CENS N° 71 - CAIYJ CLUB DE JOVENES FATIMA
0200865,MOM 2358,EPC N° 22 JUANA AZURDUY
0200865,MOM 2380,JIN B (EPCJS 11/19°) [S] HOMERO MANZI
0200868,AVDA. VARELA 2751,ESCUELA INF. N° 05/19° SAN LORENZO DE ALMAGRO
0200869,"PJE. L, E/LACARRA y LAGUNA",ESCUELA INF. N° 04/19° DR. RAMON CARRILLO
0200870,AVDA. INTENDENTE FRANCISCO RABANAL 1549,ESC. TEC.  N° 33 F. MAESTRANZA DEL PLUMERILLO - CAIYJ CLUB POMPEYA
0200871,AGUSTIN DE VEDIA 2519,EEM N° 03/19° - CAIYJ CLUB BAJO FLORES - CAIYJ CLUB DE CHICOS BAJO FLORES - PI CUYEN
0200871,CORONEL MARTINIANO CHILAVERT 1935,ESCUELA INF. N° 06/19°
0200872,FERRE 1957,ESC. PARA NIÑOS Y NIÑAS CON DISCAPACIDAD MENTAL N° 05 DR. ANGEL ARDAIZ
0200873,MARIANO ACOSTA 2936,"ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON DISCAPACIDAD MENTAL Y DE FORMACIÓN INTEGRAL N° 07 JUAN XXIII"
0200874,AVDA. GRAL. FERNANDEZ DE LA CRUZ 3605,ESC. DE EDUC. MEDIA Nº 05 DE 19 E.REINGRESO
0200875,CNEL. MARTINIANO CHILAVERT 2680,ESCUELA INF. N° 09/19°
0200879,MARTINEZ CASTRO S/N  B° CARRILLO,CAEBYT N° 43 C R CARRILLO - CENOF CENTRO CARRILLO - CAIYJ CLUB CARRILLO - PI CENTRO COMUNITARIO RAMON CARRILLO
0200886,AVDA. SAENZ 631,EEM N° 04/19° HOMERO MANZI - PI POMPEYITOS
0200887,CNEL. MARTINIANO CHILAVERT 2680,EEM N° 06/19
0200887,CNEL. MARTINIANO CHILAVERT 2690,EPC N° 23 RENÉ FAVALORO
0200889,AVDA. INTENDENTE FRANCISCO RABANAL 1507,"Sup Educ.Media y Téc.RegiónV-DE 13, 19, 20, 21"
0200892,AVDA. VARELA 1802,JII N° 14/19°
0200894,JOSE HERNANDEZ 800,CFP N° 24 -Anexo CooPa-
0200895,QUILMES 484,EPC Nº 07 Aeronáutica Argentina (anexo)
0200898,GUAMINI 1167,EPC N° 01 DE LA INDEPENDENCIA ARGENTINA
0200899,MONTIEL 1041,EPC N° 02 DR. FRANCISCO MELITON ALVAREZ
0200900,MONTIEL 153,EPC N° 03 REPUBLICA FRANCESA - CENOF CENTRO MONTIEL - CFP N° 26 ([A])
0200901,CNEL. RAMON L. FALCON 6702,EPC N° 04 GRAL. FELIX DE OLAZABAL - JIN B (EPCJC 04/20°) - ESC. DE MUSICA N° 14
0200902,TANDIL 6690,EPC N° 05 VICENTE LOPEZ Y PLANES - CENS N° 02
0200903,AVDA. EVA PERON 7431,EPA N° 06 PROF. FELIPE BOERO
0200904,CARHUE 2157,EPC N° 07 ARISTOBULO DEL VALLE - JIN C (EPCJS 07/20°)
0200905,FONROUGE 346,Sup Primaria DE20 A Sup Adultos Region IV A - JIN B (EPCJC 08/20°) [S] - EPC N° 08 DR. DALMACIO VELEZ SARSFIELD
0200906,AVDA. LARRAZABAL 420,EPC N° 09 JOSE MARIA TORRES - JIN B (EPCJS 09/20°)
0200907,AVDA. LISANDRO DE LA TORRE 1171,EPC N° 10 ALFONSINA STORNI - EPA N° 10 ALFONSINA STORNI - JIN C (EPCJS 10/20°)
0200908,AVDA. CNEL. CARDENAS 2652,EPC N° 11 EMILIO VON BEHRING
0200909,GARCIA DE COSSIO 5570,CENS N° 25 - JIN B (EPCJS 12/20°) - EPC N° 12 PROF. RAMON J. GENE
0200910,COSQUIN 1943,EPC N° 13 REPUBLICA DE FILIPINAS - JIN C (EPCJS 13/20°)
0200911,AVDA. DE LOS CORRALES 7040,EPC N° 14 ISLAS MALVINAS
0200912,AVDA. LISANDRO DE LA TORRE 550,EPC N° 15 REPUBLICA ISLAMICA DE PAKISTAN - JIN B (EPCJC 15/20°)
0200913,MARTINIANO LEGUIZAMON 1470,EPC N° 16 DR. MARTINIANO LEGUIZAMON - JIN C (EPCJC 16/20°) [S]
0200914,IBARROLA 7249,EPC N° 17 CARLOS MOREL - EPA N° 17 CARLOS MOREL
0200915,MURGUIONDO 76,EPC N° 18 REPUBLICA DE COREA - JIN B (EPCJC 18/20°)
0200916,COSQUIN 3100,EPC N° 19 ROMA - JII N° 14/20 - CENTRO DE ACTIVIDADES INFANTILES Y JUVENILES CLUB DE CHICOS MATADEROS
0200917,MURGUIONDO 1347,EPC N° 20 JUAN RAMON JIMENEZ - JIN C (EPCJC 20/20°) - CECIE N° 20
0200918,GOLETA SANTA CRUZ 6997,ESC. INTEGRAL INTERDISCIPLINARIA N° 20 ALICIA MOREAU DE JUSTO
0200918,GOLETA SANTA CRUZ 6999,EPA N° 21 SOLDADO DE MALVINAS - EPC N° 21 SOLDADO DE MALVINAS - JIC N° 10/20°
0200919,MONTIEL 3826,JII N° 01/20° - EPC N° 22 RUFINO LURO CAMBACERES
0200920,MONTIEL 1174,JIC N° 02/20°
0200922,CARHUE 2970,CFP N° 04 (SEDE)
0200923,AVDA. PIEDRA BUENA 3100 Y AVDA. EVA PERON,JII N° 03/20° - CAIYJ MATADEROS
0200926,PILAR 1798,ESCUELA INF. N°06/20° JUAN FRANCISCO SALABERRY
0200927,CAÑADA DE GOMEZ 3850,EEM N° 02/20° - JM N° 05/20° (A) - CAIYJ CLUB MATADEROS - IFTS N° 02
0200928,AVDA. LISANDRO DE LA TORRE 2288,Sup Inicial V B - JII N° 07/20°
0200930,AVDA. EMILIO CASTRO 6603/6621,CFP N° 10 RAUL S. ORTIZ ([A]) - SEC
0200931,AVDA. EMILIO CASTRO 7680,CFP N° 11 ([A]) - SAME
0200937,MARTINIANO LEGUIZAMÓN 2974,"CENOF CENTRO CONVIVEN MATADEROS - PRIMERA INFANCIA CENTRO COMUNITARIO CONVIVEN - CAEBYT N° 48 CENTRO COMUNITARIO POPULAR CONVIVEN - PROGRAMA DE NIVEL SECUNDARIO FINES TRAYECTO ""CONVIVEN"""
0200940,PIERES 258,CENS N° 64 - CENS N° 05 ([A] 1)
0200945,MIRALLA 3838,CENTRO EDUCATIVO DE NIVEL PRIMARIO N° 05 - CENTRO EDUCATIVO DE NIVEL PRIMARIO N° 45 - CAEBYT N° 76 MARIA MADRE DE LA ESPERANZA - CFP N° 15
0200946,CAFAYATE 5115,JIN B (EPCJC 01/21°) [S] - EPC N° 01 CONCEJAL ALBERTO SALVATORI - CENS N° 67 - PI LOS GRILLITOS
0200948,AVDA. LARRAZABAL 4051,EPC N° 03 CRISTOBAL COLON - EPA N° 03 CRISTOBAL COLON - JIN A (EPCJS 03/21°)
0200949,AVDA. RIESTRA 5030,EEM N° 04/21° - EPC N° 04 PROVINCIA DE TUCUMAN - CAIYJ CLUB LUGANO - JIN A (EPCJS 04/21°) (SEDE) - PI RIESTRA
0200950,AVDA. LARRAZABAL 4520,EPC N° 05 ARMADA ARGENTINA - EPA N° 05 ARMADA ARGENTINA - CECIE N° 21 - JII N° 06/21°
0200951,NICOLAS DESCALZI 5425,EPC N° 06 REPUBLICA DE LA INDIA - JII N° 02/21°
0200952,JOSE IGNACIO RUCCI 3961,JIC N° 04/21° - EPC N° 08 JUDITH Y DEMETRIO DEMARCHI - EPA N° 08 JUDITH Y DEMETRIO DEMARCHI - CECIE N° 25
0200953,BERON DE ASTRADA 5920,JIC N° 03/21° - EPC N° 09 HECTOR PANIZZA
0200954,AVDA. LARRAZABAL 5001,EPC N° 10 ITALO AMERICO FORADORI - JIC N° 07/21°
0200955,AVDA. PIEDRA BUENA 4863,EPC N° 13 DR. ALFREDO LANARI - JIN C (EPCJS 13/21°) - EPA N° 13 DR. ALFREDO LANARI
0200956,CAÑADA DE GOMEZ 4548,JIN C (EPCJS 14/21°) [S] - EPC N° 14 DR. RICARDO LEVENE
0200957,CAFAYATE 5388,EPC N° 15 DR. CARLOS ALBERTO VERONELLI - JII N° 01/21° - CENOF CENTRO CAFAYATE
0200958,BERON DE ASTRADA 6351,PI EL RINCONCITO DE CLAUDIO - EEM N° 05/21° JUAN MANUEL FANGIO - EPC N° 16 DR. SOFANOR NOVILLO CORVALAN
0200960,SUMACA DE LA SANTISIMA TRINIDAD 5088,ESC. INTEGRAL INTERDISCIPLINARIA N° 21
0200961,FONROUGE 4211,ESCUELA INF. N°05/21° HEBE SAN MARTIN DUPRAT
0200962,AQUINO 6040,ESC. DE COM. N° 12 JUAN XXIII
0200963,CNEL. MARTINIANO CHILAVERT 5460,ESC. TEC. N° 13 ING. JOSE LUIS DELPINI
0200964,SOLDADO DE LA FRONTERA 5155,ESEA DANZA RAMICONE  FOLK.N° 20 - ESEA ARTES VISUALES LOLA MORA
0200965,AVDA. LARRAZABAL 5130,JII Nº 10 DE 21 - EEM N° 06/21° E.REINGRESO - PI LARRAZABAL - EPC N° 02 MAESTRO EDUARDO LUIS VICENTE
0200965,AVDA. LARRAZABAL 5140,CAIYJ CLUB DE JOVENES LUGANO I y II - CAIYJ CLUB LOLA MORA - ESC. DE COM. N° 35 LEOPOLDO MARECHAL
0200966,SOLDADO DE LA FRONTERA 5140,CENS N° 14 - CFP N° 04 ([A])
0200979,CORONEL MARTINIANO CHILAVERT 6090,Superv.Educ.Prim. Zona C RegiónVI-DE 21
0200984,AVDA. PASEO COLON 1360,CENS Nº 48 - CFP Nº 25 DE 04 - CENP N°01-10-11-12-16-17-25-51 - PI ISAURO ARANCIBIA - CENOF CENTRO ISAURO ARANCIBIA
0200989,DON BOSCO 4050,JM N° 09/06°
0200990,BALCARCE 677,ESCUELA INF. N° 05/04°
0201163,AVDA. MEDRANO 162,CFP Nº 8  MEDRANO (Adultos)
0201236,PICHINCHA 467,CFP N°31
0201808,MARIANO ACOSTA 3650,"Espacio de Primera Infancia""EL GLOBO ROJO"""
0201826,ALVARADO 1961,"Asociación Civil La Dignidad - Espacio de Primera Infancia ""Barracas una y otra vez"""
0201828,LUIS HERRERA 3460,"Espacio del Programa Primera Infancia JM ""SUEÑITOS"""
0201863,AYACUCHO 632,IS DEL PROF. DR. JOAQUIN V. GONZALEZ
0201864,LACARRA 1151 Y AVDA. FRANCISCO BILBAO,EEM N° 02/13°
0201865,FRAGATA PRESIDENTE SARMIENTO 1817,ESC. DE COM.  N° 17 SANTA MARIA DE LOS BUENOS AIRES
0202134,CARAGUATÁ 2215  (Barrio 31),JII N° 10/01°
0202135,PALOS (ALT APROX 100-200 PAR) Y JUAN M. BLANES,ESCUELA INF. N° 07/04° CASA AMARILLA
0202144,PERU 946,EPC N° 21 HIPOLITO VIEYTES - CENS N° 60
0202145,AVDA. INDEPENDENCIA 569,JM N° 12/04° - ESCUELA INF. N° 08/04°
0202146,TTE. BENJAMIN MATIENZO 1880,JM N° 10/ 09°
0202167,LASCANO 3810,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN B. JUSTO (ANEXO)
0202172,SOLIS 765,CFP N°32
0202178,POLA Y JOSE BARROS PAZOS 5250,CENOF POLA - EPC N° 19 HERMANOS LATINOAMERICANOS - EEM N° 01/21° - ESCUELA INF. N° 08/21°
0202179,LOS PATOS 3004,ESCUELA INF. N° 11/05° (S)
0202180,PERGAMINO 3045,ESCUELA INF. N° 12/19°
0202188,AVDA. CRISOLOGO LARRALDE 5085,"ESC. TEC. N° 36 ALTE. GUILLERMO BROWN - ESC. SUPERIOR DE EDUCACIÓN ARTÍSTICA EN MÚSICA JUAN PEDRO ESNAOLA - ESCUELA INF. N° 06/15° NARANJO EN FLOR - ESC. PARA NIÑOS, NIÑAS Y JÓVENES CON PLURIDISCAPACIDAD MOTORA N° 11 DR. AQUILES GAREISO - ESC. INTEGRAL INTERDISCIPLINARIA N° 01 - Auditorio Polo Saavedra - Sup Inicial X B"
0202194,ARIAS 3775,ESCUELA INF. N° 08/10° CAMINITO (EX 03/15°)
0202204,FONROUGE 711,ESEA DANZA N° 01 PROF. NELLY RAMICONE - ESEA DANZA RAMICONE FOLK.N°08 - ESEA DANZA RAMICONE FOLK.N°25
0202215,FRAGA 895,"Espacio de Primera Infancia ""EL JARDÍN DE TERESA"""
0202224,DIOGENES TABORDA 1096,ESCUELA INF. N° 13/05°
0202309,"TENIENTE PRIMERO ROBERTO NÉSTOR ESTÉVEZ S/N, ENTRE CASTAÑARES Y SARAZA",ENS N° 03 BERNARDINO RIVADAVIA ([A])
0202310,GUTENBERG 3674,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 03 ANEXO
0202339,FRAGA 638,CFP N°10
0202343,BLANCO ENCALADA 3483,ESCUELA INF. N° 06/10° MADRE EUFRASIA IACONIS
0202379,COLPAYO 132,ESC. PARA JÓVENES Y ADULTOS CON DISCAPACIDAD VISUAL Y FORMACIÓN INTEGRAL N° 34 GRAL. SAN MARTÍN
0202384,PARAGUAY 1452,ESCUELA INF. N° 07/01° PALACIO PIZZURNO
0202385,VICTOR HUGO 741,CENTRO EDUCATIVO PARA NIÑOS EN TIEMPOS Y ESPACIOS SINGULARES N° 03 SEDE
0202387,ZUVIRIA 6640,JIC N° 12/20°
0202388,AVDA. RIESTRA 3300,JM N°15/19°
0202389,LOS PATOS 3042,ESCUELA INF. N° 11/05° (A) - EPC N° 28 Argentino China
0202391,DR. ANTONIO BERMEJO 6675,"JII N° 14/21° - SUM-COMEDOR JIC N°14""Complejo Bermejo"""
0202394,LOS PATOS 3072,Sup Media Region II - CFP N° 36 (A) - CICLO BASICO DE FORM. OCUP. N° 01 EVITA
0202395,SIMBRON 5821,EPC N° 13 PREFECTURA NAVAL ARGENTINA
0202395,SIMBRON 5855,ESCUELA INF. N° 04/17°
0202418,ECUADOR 261,JM N° 06/02°
0202430,"AVDA. CNEL. ROCA, PTA. 9, AUTODROMO",JII Nº 13/21º
0202431,AVDA. GRAL. FERNANDEZ DE LA CRUZ 2615,JII N° 13/19°
0202432,GODOY CRUZ 2320,JM N° 11/09°
0202437,ZUVIRIA 6620,ESCUELA INF. N° 11/20°
0202450,AVDA. ALMTE. BROWN 373 Y CNEL. DE MARINA TOMAS ESPORA S/N,ESCUELA INF. N° 11/04°
0202562,JOSE BARROS PAZOS 3610,JII N° 10/19° (SEDE)
0202564,PALOS (ALT APROX 100-200 PAR) Y JUAN M. BLANES,EEM N° 03/04°
0202566,SAN JUAN 3294,Huerta de la Escuela Especial 9
0202567,AVDA. INDEPENDENCIA 755,EPC N° 01 Valentín Gómez (anexo huerta)
0202568,AVDA. INDEPENDENCIA Y CHACABUCO,EEE Nº14 Constancio C.Vigil[A:Huerta y Patio Juegos]
0202569,PERU 1357,ESC. DE COM.   N° 27 ANTARTIDA ARGENTINA - ESC. DE COM.  N° 04 BALDOMERO FERNANDEZ MORENO
0202571,CASTRO 1187,ESC. DOMICILIARIA N° 02
0202572,GARCIA DEL RIO 4559,CEI N° 15
0202583,JOSE BARROS PAZOS 3620,EPC N° 24
0202584,ZUVIRIA 6544,ESCUELA INF. N° 08/20° - JII N° 04/20°
0202584,ZUVIRIA 6550,EEM N° 01/20° BIB.CONGRESO DE LA NACION
0202595,DR. PEDRO I. RIVERA 4221,ESCUELA INF. N° 08/15° - EPC N° 24 FRANCISCO MORAZAN - INST. SUPERIOR DEL PROF. DE EDUCACIÓN ESPECIAL
0202596,CNEL. MANUEL JOSE OLASCOAGA 5001,JII Nº 09/21º
0202597,BESARES 4333,JII Nº 03/15º
0202602,JOSE CUBAS 2440,ESCUELA INF. N° 05/16°
0202613,WENCESLAO VILLAFAÑE 515,JII N°10/04°
0202627,MARTINEZ CASTRO 3085,ESCUELA INF. N° 11/19°
0202629,MURGUIONDO 2265,JII Nº 09/20
0202635,REPÚBLICA BOLIVARIANA DE VENEZUELA 3269,JII Nº 11/6º
0202638,AVDA. CHORROARIN 365,JII Nº 05 DE 14 - Polideportivo EEM N° 01/14°
0202643,FONROUGE 4358,JIC N° 15/21° - EPC N° 07 DE 21
0202649,MURGUIONDO 2151,"ESC. TEC.  Nº 20 DE 20 - IFTS Nº 04 - CFP N° 36 ""Polo Mataderos"""
0202655,MURGUIONDO Y AVDA. DIRECTORIO,Polideportivo Polo Mataderos DE 20
0202656,AVDA. GRAL F DE LA CRUZ Y AVDA. ESCALADA,EPC N° 11 DE 21
0202658,AVDA. CALABRIA Y ROSARIO VERA PEÑALOZA,JII N° 13/04°
0202659,MONTE 7420,JII N° 13/20°
0202660,CARLOS H. PERETTE y CALLE 10,JIN A (EPCJC 11/01Âº) - EPC N° 11 DE 01 - Adultos 2000 - Dirección General de Educación de Gestión Privada
0202661,ANDRES FERREYRA 3705,JII N° 15/05°
0202662,AVDA. JUAN BAUTISTA ALBERDI 4139,ESC. SUPERIOR DE EDUCACIÓN ARTÍSTICA EN ARTES VISUALES ROGELIO YRURTIA - EPC N° 23
0202663,MURGUIONDO 2251,EPC N° 23 DE 20
0202667,LUNA 690,JII N° 16/05°
0202668,CNEL. RAMON LISTA 5448,JII N°05/17° - ESC. INTEGRAL INTERDISCIPLINARIA N° 17
0202669,23 DE JUNIO 4155,JII N°17/21° VILLA OLIMPICA
0202676,SUAREZ 3110,JII N° 17/05°
0202678,LETONIA 1928,ESCUELA INF. N° 05/01° ANEXO - ESCUELA INF. N° 12/01° - ESCUELA INF. N° 05/01°
0202679,LETONIA 26,EPC N° 25 BANDERA ARGENTINA
0202680,LETONIA 1940,EEM N° 06/01° PADRE CARLOS MUGICA
0202681,AV. GAONA Y SANABRIA,"ADULTOS 2000 - JORNADA EXTENDIDA DE LAS ESC PRIMARIAS 4, 7, 9 y 11 DEL DE 12 - COLEGIO N° 18 DR. ALBERTO LARROQUE (POLIDEPORTIVO)"
0202682,"AVDA. CNEL. ROCA, PTA. 9, AUTODROMO",SUPERVISIÓN INICIAL DE 21 - ESCUELA INF. N° 11/21°
0202683,"AVDA. CNEL. ROCA, PTA. 9, AUTODROMO",EPC N° 18 JORGE NEWBERY
0202684,LAGOS 2929,JII Nº 19/05°
0202685,AVDA. CASTAÑARES 6580,JII Nº 18/21°
0202686,CATAMARCA 342,ESCUELA INF. N° 06/06°
0202687,ZUVIRIA 6590,EPC N° 24 DE 20
0202688,SANTO DOMINGO 4050,ESCUELA INF. N° 09/05° - EPC N°05 DE 05
0202689,BLVD OLIMPICO JOSE BENJAMIN ZUBIAUR 4180,EPC Nº 12 DE 21
0202695,CALDERON DE LA BARCA 1550,JM N° 06/18°
0202731,USPALLATA 3325,JII N°18/05°
0202732,AVDA. ALVAREZ JONTE 3867,INST. DE ENSEÑANZA SUPERIOR EN LENGUAS VIVAS JUAN B. JUSTO (ANEXO)
0202734,MORON 2453,CFP N° 24 -Anexo casona-
0202735,BOLIVIA 5842,Polideportivo de establecimientos DE 16
0202736,TTE. CNEL. CASIMIRO RECUERO 2545,EPC N° 6 CARLOS VAZ FERREIRA (HUERTA)
0202737,ZUVIRIA 6580,Polideportivo Polo Piedrabuena
0202772,ALPACA 2474 (Barrio 31),CFP N° 38
0202773,PICHINCHA 1152,JII N° 05/03°
0202774,ANDRES FERREYRA 3749,EPC N° 21
0202779,AVDA. EVA PERON 7449,EPC N° 06 PROF. FELIPE BOERO
NA,AVDA. SARMIENTO S/N,Planetario Galileo Galilei
NA,CASA 481 B. RIVADAVIA,"Espacio de Primera Infancia ""Luces en el Bajo"""
NA,HOLMBERG 2850,Polideportivo EPC N° 15 DE 15
NA,MANZANA 9 CASA 337,"Espacio de Infancia ""Los niños felices"""
NA,MANZANA 9 CASA 337 (PERITO MORENO Y VARELA - FRENTE PORTON 6 DE SAN LORENZO),"ESPACIO PRIMERA INFANCIA ""NIÑOS FELICES"""
NA,SARANDÍ 41,CFP N° 14 EDUARDO VICENTE - UTE
NA,TTE. GRAL. JUAN DOMINGO PERON 1818,CENS N° 63
